Step,Task,Loss,Perplexity,Memory_MB,Fried_Grad_Norm,Gate_Grad_Norm,Max_Gate_Mag,Active_Grad_Norm,Gate_Bias_Max,Gate_Bias_Min,Gate_Bias_Mean,Router_Weight_Norm,Probe_Loss,Probe_PPL,Probe_Gate_Bias_Max,Rescue_Openness_Mean,Rescue_Scale_Mean,Rescue_Scale_Max
437,COUNT_UP,0.000824,1.000825,293.61,0.000000000,0.000000000,0.0000,0.001912,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
438,COUNT_UP,0.000922,1.000922,293.59,0.000000000,0.000000000,0.0000,0.002529,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
439,COUNT_UP,0.000879,1.000880,293.61,0.000000000,0.000000000,0.0000,0.001955,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
440,COUNT_UP,0.000891,1.000892,293.59,0.000000000,0.000000000,0.0000,0.002109,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
441,COUNT_UP,0.000874,1.000875,293.61,0.000000000,0.000000000,0.0000,0.001794,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
442,COUNT_UP,0.000836,1.000836,293.59,0.000000000,0.000000000,0.0000,0.001729,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
443,COUNT_UP,0.000846,1.000846,293.61,0.000000000,0.000000000,0.0000,0.001662,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
444,COUNT_UP,0.000891,1.000891,293.59,0.000000000,0.000000000,0.0000,0.002065,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
445,COUNT_UP,0.000839,1.000839,293.61,0.000000000,0.000000000,0.0000,0.001763,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
446,COUNT_UP,0.000919,1.000919,293.59,0.000000000,0.000000000,0.0000,0.002008,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
447,COUNT_UP,0.000840,1.000841,293.61,0.000000000,0.000000000,0.0000,0.001869,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
448,COUNT_UP,0.000923,1.000924,293.59,0.000000000,0.000000000,0.0000,0.002456,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
449,COUNT_UP,0.000929,1.000929,293.61,0.000000000,0.000000000,0.0000,0.002517,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
450,COUNT_UP,0.000811,1.000812,293.59,0.000000000,0.000000000,0.0000,0.001875,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
451,COUNT_UP,0.000893,1.000894,293.61,0.000000000,0.000000000,0.0000,0.001970,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
452,COUNT_UP,0.000788,1.000789,293.59,0.000000000,0.000000000,0.0000,0.001826,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
453,COUNT_UP,0.000814,1.000814,293.61,0.000000000,0.000000000,0.0000,0.001866,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
454,COUNT_UP,0.000801,1.000802,293.59,0.000000000,0.000000000,0.0000,0.001618,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
455,COUNT_UP,0.000839,1.000839,293.61,0.000000000,0.000000000,0.0000,0.001823,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
456,COUNT_UP,0.000845,1.000845,293.59,0.000000000,0.000000000,0.0000,0.001840,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
457,COUNT_UP,0.000815,1.000816,293.61,0.000000000,0.000000000,0.0000,0.001852,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
458,COUNT_UP,0.000805,1.000805,293.59,0.000000000,0.000000000,0.0000,0.001714,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
459,COUNT_UP,0.000817,1.000817,293.61,0.000000000,0.000000000,0.0000,0.001727,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
460,COUNT_UP,0.000853,1.000853,293.59,0.000000000,0.000000000,0.0000,0.001934,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
461,COUNT_UP,0.000812,1.000813,293.61,0.000000000,0.000000000,0.0000,0.001789,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
462,COUNT_UP,0.000780,1.000781,293.59,0.000000000,0.000000000,0.0000,0.001752,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
463,COUNT_UP,0.000856,1.000856,293.61,0.000000000,0.000000000,0.0000,0.001921,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
464,COUNT_UP,0.000774,1.000774,293.59,0.000000000,0.000000000,0.0000,0.001774,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
465,COUNT_UP,0.000774,1.000775,293.61,0.000000000,0.000000000,0.0000,0.001604,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
466,COUNT_UP,0.000776,1.000776,293.59,0.000000000,0.000000000,0.0000,0.001643,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
467,COUNT_UP,0.000797,1.000797,293.61,0.000000000,0.000000000,0.0000,0.001699,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
468,COUNT_UP,0.000797,1.000797,293.59,0.000000000,0.000000000,0.0000,0.001709,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
469,COUNT_UP,0.000746,1.000747,293.61,0.000000000,0.000000000,0.0000,0.001629,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
470,COUNT_UP,0.000762,1.000763,293.59,0.000000000,0.000000000,0.0000,0.001590,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
471,COUNT_UP,0.000854,1.000854,293.61,0.000000000,0.000000000,0.0000,0.002065,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
472,COUNT_UP,0.000759,1.000760,293.59,0.000000000,0.000000000,0.0000,0.001592,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
473,COUNT_UP,0.000848,1.000848,293.61,0.000000000,0.000000000,0.0000,0.002179,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
474,COUNT_UP,0.000749,1.000749,293.59,0.000000000,0.000000000,0.0000,0.001824,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
475,COUNT_UP,0.000789,1.000789,293.61,0.000000000,0.000000000,0.0000,0.001833,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
476,COUNT_UP,0.000732,1.000732,293.59,0.000000000,0.000000000,0.0000,0.001533,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
477,COUNT_UP,0.000788,1.000788,293.61,0.000000000,0.000000000,0.0000,0.001766,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
478,COUNT_UP,0.000739,1.000739,293.59,0.000000000,0.000000000,0.0000,0.001706,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
479,COUNT_UP,0.000807,1.000808,293.61,0.000000000,0.000000000,0.0000,0.002171,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
480,COUNT_UP,0.000747,1.000747,293.59,0.000000000,0.000000000,0.0000,0.001565,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
481,COUNT_UP,0.000746,1.000747,293.61,0.000000000,0.000000000,0.0000,0.001730,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
482,COUNT_UP,0.000754,1.000755,293.59,0.000000000,0.000000000,0.0000,0.001765,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
483,COUNT_UP,0.000842,1.000843,293.61,0.000000000,0.000000000,0.0000,0.002304,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
484,COUNT_UP,0.000735,1.000735,293.59,0.000000000,0.000000000,0.0000,0.001723,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
485,COUNT_UP,0.000779,1.000780,293.61,0.000000000,0.000000000,0.0000,0.001707,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
486,COUNT_UP,0.000776,1.000776,293.59,0.000000000,0.000000000,0.0000,0.001811,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
487,COUNT_UP,0.000819,1.000820,293.61,0.000000000,0.000000000,0.0000,0.001842,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
488,COUNT_UP,0.000714,1.000715,293.59,0.000000000,0.000000000,0.0000,0.001471,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
489,COUNT_UP,0.000723,1.000723,293.61,0.000000000,0.000000000,0.0000,0.001568,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
490,COUNT_UP,0.000750,1.000750,293.59,0.000000000,0.000000000,0.0000,0.001771,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
491,COUNT_UP,0.000756,1.000756,293.61,0.000000000,0.000000000,0.0000,0.001691,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
492,COUNT_UP,0.000718,1.000718,293.59,0.000000000,0.000000000,0.0000,0.001559,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
493,COUNT_UP,0.000691,1.000691,293.61,0.000000000,0.000000000,0.0000,0.001577,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
494,COUNT_UP,0.000715,1.000716,293.59,0.000000000,0.000000000,0.0000,0.001459,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
495,COUNT_UP,0.000767,1.000768,293.61,0.000000000,0.000000000,0.0000,0.002246,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
496,COUNT_UP,0.000842,1.000842,293.59,0.000000000,0.000000000,0.0000,0.002146,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
497,COUNT_UP,0.000747,1.000747,293.61,0.000000000,0.000000000,0.0000,0.001553,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
498,COUNT_UP,0.000694,1.000694,293.59,0.000000000,0.000000000,0.0000,0.001479,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
499,COUNT_UP,0.000670,1.000670,293.61,0.000000000,0.000000000,0.0000,0.001772,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
500,COUNT_DOWN,15.833692,7524625.477922,342.23,0.000000000,0.004498655,4.0001,1.229201,-3.9999,-4.0001,-4.0001,4.3334,0.081612,1.085035,-3.9999,0.000000,0.00,0.00
501,COUNT_DOWN,16.066828,9500241.469101,355.00,0.000000000,0.004576109,4.0002,1.191663,-3.9998,-4.0002,-4.0002,4.3333,0.079703,1.082966,-3.9998,0.000000,0.00,0.00
502,COUNT_DOWN,15.998896,8876302.517937,357.20,0.000000000,0.004514666,4.0003,1.235210,-3.9997,-4.0003,-4.0003,4.3332,0.083223,1.086784,-3.9997,0.000000,0.00,0.00
503,COUNT_DOWN,15.831779,7510251.260567,357.20,0.000000000,0.004542793,4.0004,1.309589,-3.9996,-4.0004,-4.0004,4.3332,0.080987,1.084357,-3.9996,0.000000,0.00,0.00
504,COUNT_DOWN,15.868161,7788518.355400,357.20,0.000000000,0.004463593,4.0005,1.346082,-3.9995,-4.0005,-4.0005,4.3332,0.081031,1.084405,-3.9995,0.000000,0.00,0.00
505,COUNT_DOWN,15.848619,7637794.649723,357.20,0.000000000,0.004435198,4.0006,1.530493,-3.9994,-4.0006,-4.0006,4.3331,0.081530,1.084946,-3.9994,0.000000,0.00,0.00
506,COUNT_DOWN,15.897817,8022949.321149,357.20,0.000000000,0.004344620,4.0007,1.595876,-3.9993,-4.0007,-4.0006,4.3331,0.079446,1.082687,-3.9993,0.000000,0.00,0.00
507,COUNT_DOWN,15.969200,8616591.392026,357.20,0.000000000,0.004377907,4.0008,1.726180,-3.9992,-4.0008,-4.0007,4.3331,0.079830,1.083102,-3.9992,0.000000,0.00,0.00
508,COUNT_DOWN,16.054262,9381612.000255,357.20,0.000000000,0.004451010,4.0009,1.955893,-3.9991,-4.0009,-4.0008,4.3331,0.080198,1.083502,-3.9991,0.000000,0.00,0.00
509,COUNT_DOWN,15.952269,8471927.430857,357.20,0.000000000,0.004532415,4.0010,2.143832,-3.9990,-4.0010,-4.0009,4.3330,0.080392,1.083712,-3.9990,0.000000,0.00,0.00
510,COUNT_DOWN,15.993706,8830354.769433,357.20,0.000000000,0.004366106,4.0011,2.204147,-3.9989,-4.0011,-4.0010,4.3330,0.078686,1.081864,-3.9989,0.000000,0.00,0.00
511,COUNT_DOWN,15.921310,8213670.225248,357.20,0.000000000,0.004330522,4.0012,2.351574,-3.9988,-4.0012,-4.0011,4.3331,0.081095,1.084473,-3.9988,0.000000,0.00,0.00
512,COUNT_DOWN,16.116724,9986293.035875,357.21,0.000000000,0.004352163,4.0013,2.525009,-3.9987,-4.0013,-4.0012,4.3331,0.082257,1.085735,-3.9987,0.000000,0.00,0.00
513,COUNT_DOWN,15.949631,8449609.094900,357.21,0.000000000,0.004283591,4.0014,2.564982,-3.9986,-4.0014,-4.0013,4.3331,0.080090,1.083385,-3.9986,0.000000,0.00,0.00
514,COUNT_DOWN,16.030342,9159865.948049,357.21,0.000000000,0.004469122,4.0015,2.922052,-3.9985,-4.0015,-4.0013,4.3331,0.080738,1.084086,-3.9985,0.000000,0.00,0.00
515,COUNT_DOWN,16.074484,9573255.387415,357.21,0.000000000,0.004391352,4.0016,3.034538,-3.9984,-4.0016,-4.0014,4.3332,0.081919,1.085368,-3.9984,0.000000,0.00,0.00
516,COUNT_DOWN,16.142981,10251971.387686,357.21,0.000000000,0.004466634,4.0017,3.135802,-3.9983,-4.0017,-4.0015,4.3332,0.079036,1.082243,-3.9983,0.000000,0.00,0.00
517,COUNT_DOWN,15.958066,8521185.110708,357.21,0.000000000,0.004401441,4.0018,3.299396,-3.9981,-4.0018,-4.0016,4.3333,0.081087,1.084466,-3.9981,0.000000,0.00,0.00
518,COUNT_DOWN,15.923208,8229273.027168,357.21,0.000000000,0.004484565,4.0019,3.540362,-3.9980,-4.0019,-4.0017,4.3333,0.080588,1.083925,-3.9980,0.000000,0.00,0.00
519,COUNT_DOWN,15.957705,8518105.748237,357.21,0.000000000,0.004412377,4.0020,3.520600,-3.9979,-4.0020,-4.0017,4.3334,0.083934,1.087557,-3.9979,0.000000,0.00,0.00
520,COUNT_DOWN,16.096519,9786549.199699,357.21,0.000000000,0.004396307,4.0021,3.772323,-3.9978,-4.0021,-4.0018,4.3334,0.081764,1.085199,-3.9978,0.000000,0.00,0.00
521,COUNT_DOWN,15.953471,8482121.757950,357.21,0.000000000,0.004356034,4.0022,3.924923,-3.9977,-4.0022,-4.0019,4.3335,0.084256,1.087907,-3.9977,0.000000,0.00,0.00
522,COUNT_DOWN,16.090034,9723288.914209,357.21,0.000000000,0.004422441,4.0023,4.044905,-3.9976,-4.0023,-4.0020,4.3336,0.079866,1.083142,-3.9976,0.000000,0.00,0.00
523,COUNT_DOWN,16.041813,9265541.824027,357.21,0.000000000,0.004471823,4.0024,4.115127,-3.9975,-4.0024,-4.0020,4.3337,0.085519,1.089282,-3.9975,0.000000,0.00,0.00
524,COUNT_DOWN,15.901992,8056516.654265,357.21,0.000000000,0.004427549,4.0025,4.166982,-3.9973,-4.0025,-4.0021,4.3338,0.078948,1.082148,-3.9973,0.000000,0.00,0.00
525,COUNT_DOWN,16.142618,10248256.784920,357.21,0.000000000,0.004440097,4.0026,4.457471,-3.9972,-4.0026,-4.0022,4.3339,0.078695,1.081874,-3.9972,0.000000,0.00,0.00
526,COUNT_DOWN,16.030848,9164496.948629,357.21,0.000000000,0.004439297,4.0027,4.582420,-3.9971,-4.0027,-4.0022,4.3340,0.082140,1.085608,-3.9971,0.000000,0.00,0.00
527,COUNT_DOWN,15.980435,8713946.720496,357.21,0.000000000,0.004557830,4.0028,4.642600,-3.9970,-4.0028,-4.0023,4.3341,0.079002,1.082206,-3.9970,0.000000,0.00,0.00
528,COUNT_DOWN,15.961732,8552480.456462,357.21,0.000000000,0.004529258,4.0029,4.822656,-3.9969,-4.0029,-4.0024,4.3342,0.079041,1.082249,-3.9969,0.000000,0.00,0.00
529,COUNT_DOWN,16.022949,9092397.827303,357.21,0.000000000,0.004580248,4.0030,4.756601,-3.9967,-4.0030,-4.0025,4.3344,0.082112,1.085577,-3.9967,0.000000,0.00,0.00
530,COUNT_DOWN,16.023329,9095849.614487,357.21,0.000000000,0.004600563,4.0031,4.818489,-3.9966,-4.0031,-4.0025,4.3345,0.079450,1.082692,-3.9966,0.000000,0.00,0.00
531,COUNT_DOWN,15.944487,8406254.903162,357.21,0.000000000,0.004687074,4.0033,5.070064,-3.9965,-4.0033,-4.0026,4.3346,0.080916,1.084280,-3.9965,0.000000,0.00,0.00
532,COUNT_DOWN,15.945054,8411026.270249,357.21,0.000000000,0.004741528,4.0034,5.135987,-3.9964,-4.0034,-4.0026,4.3348,0.083626,1.087222,-3.9964,0.000000,0.00,0.00
533,COUNT_DOWN,16.100018,9820843.252861,357.21,0.000000000,0.004763563,4.0035,5.194028,-3.9962,-4.0035,-4.0027,4.3349,0.078930,1.082129,-3.9962,0.000000,0.00,0.00
534,COUNT_DOWN,15.907334,8099673.641821,357.21,0.000000000,0.004898515,4.0036,5.210024,-3.9961,-4.0036,-4.0028,4.3351,0.080478,1.083805,-3.9961,0.000000,0.00,0.00
535,COUNT_DOWN,16.041336,9261124.722597,357.21,0.000000000,0.004862958,4.0037,5.417016,-3.9960,-4.0037,-4.0028,4.3353,0.079978,1.083263,-3.9960,0.000000,0.00,0.00
536,COUNT_DOWN,15.881362,7892014.325888,357.21,0.000000000,0.005135871,4.0038,5.561546,-3.9958,-4.0038,-4.0029,4.3354,0.080002,1.083289,-3.9958,0.000000,0.00,0.00
537,COUNT_DOWN,15.939490,8364359.482138,357.21,0.000000000,0.005228702,4.0039,5.781739,-3.9957,-4.0039,-4.0030,4.3356,0.079028,1.082235,-3.9957,0.000000,0.00,0.00
538,COUNT_DOWN,16.084955,9674026.923641,357.21,0.000000000,0.005253409,4.0040,5.823311,-3.9956,-4.0040,-4.0030,4.3358,0.082778,1.086300,-3.9956,0.000000,0.00,0.00
539,COUNT_DOWN,16.141615,10237980.219597,357.21,0.000000000,0.005383531,4.0041,5.972586,-3.9954,-4.0041,-4.0031,4.3360,0.078999,1.082204,-3.9954,0.000000,0.00,0.00
540,COUNT_DOWN,15.919616,8199762.476582,357.21,0.000000000,0.005424659,4.0042,5.859059,-3.9953,-4.0042,-4.0031,4.3362,0.080851,1.084209,-3.9953,0.000000,0.00,0.00
541,COUNT_DOWN,15.996569,8855671.682629,357.21,0.000000000,0.005486873,4.0043,6.042978,-3.9951,-4.0043,-4.0032,4.3364,0.079419,1.082658,-3.9951,0.000000,0.00,0.00
542,COUNT_DOWN,16.002502,8908375.337997,357.22,0.000000000,0.005661436,4.0044,6.133179,-3.9950,-4.0044,-4.0032,4.3366,0.084276,1.087929,-3.9950,0.000000,0.00,0.00
543,COUNT_DOWN,16.023981,9101784.893170,357.22,0.000000000,0.005809361,4.0045,6.332263,-3.9949,-4.0045,-4.0033,4.3369,0.077060,1.080107,-3.9949,0.000000,0.00,0.00
544,COUNT_DOWN,15.866360,7774500.042086,357.22,0.000000000,0.005831877,4.0046,6.275494,-3.9947,-4.0046,-4.0034,4.3371,0.078122,1.081254,-3.9947,0.000000,0.00,0.00
545,COUNT_DOWN,16.161106,10439488.131001,357.22,0.000000000,0.006188653,4.0047,6.522614,-3.9946,-4.0047,-4.0034,4.3373,0.078057,1.081185,-3.9946,0.000000,0.00,0.00
546,COUNT_DOWN,15.955779,8501720.184414,357.22,0.000000000,0.006007804,4.0048,6.382663,-3.9944,-4.0048,-4.0035,4.3376,0.080787,1.084140,-3.9944,0.000000,0.00,0.00
547,COUNT_DOWN,16.096922,9790488.594572,357.22,0.000000000,0.006443080,4.0050,6.710050,-3.9943,-4.0050,-4.0035,4.3378,0.078698,1.081878,-3.9943,0.000000,0.00,0.00
548,COUNT_DOWN,16.061005,9445081.036125,357.22,0.000000000,0.006555945,4.0051,6.832129,-3.9941,-4.0051,-4.0036,4.3381,0.079384,1.082620,-3.9941,0.000000,0.00,0.00
549,COUNT_DOWN,16.019049,9057001.751975,357.22,0.000000000,0.006941327,4.0052,7.125705,-3.9940,-4.0052,-4.0036,4.3384,0.078653,1.081829,-3.9940,0.000000,0.00,0.00
550,COUNT_DOWN,16.028967,9147277.972846,357.22,0.000000000,0.007080942,4.0053,6.995251,-3.9938,-4.0053,-4.0037,4.3386,0.080923,1.084287,-3.9938,0.000000,0.00,0.00
551,COUNT_DOWN,15.944299,8404675.736117,357.22,0.000000000,0.007364440,4.0054,7.163046,-3.9937,-4.0054,-4.0037,4.3389,0.077939,1.081056,-3.9937,0.000000,0.00,0.00
552,COUNT_DOWN,16.152733,10352440.522152,357.22,0.000000000,0.007461689,4.0055,7.312677,-3.9935,-4.0055,-4.0038,4.3392,0.079100,1.082313,-3.9935,0.000000,0.00,0.00
553,COUNT_DOWN,15.919893,8202038.384108,357.22,0.000000000,0.007712426,4.0056,7.417852,-3.9934,-4.0056,-4.0038,4.3395,0.089132,1.093225,-3.9934,0.000000,0.00,0.00
554,COUNT_DOWN,15.997351,8862599.640996,357.22,0.000000000,0.008108595,4.0057,7.428752,-3.9932,-4.0057,-4.0039,4.3398,0.078370,1.081522,-3.9932,0.000000,0.00,0.00
555,COUNT_DOWN,16.027584,9134637.604688,357.22,0.000000000,0.008341393,4.0058,7.525095,-3.9931,-4.0058,-4.0039,4.3401,0.079301,1.082530,-3.9931,0.000000,0.00,0.00
556,COUNT_DOWN,15.886631,7933707.493938,357.22,0.000000000,0.008696634,4.0059,7.723922,-3.9929,-4.0059,-4.0040,4.3404,0.077906,1.081021,-3.9929,0.000000,0.00,0.00
557,COUNT_DOWN,15.909672,8118628.414886,357.22,0.000000000,0.008627353,4.0060,7.522374,-3.9928,-4.0060,-4.0040,4.3408,0.080145,1.083445,-3.9928,0.000000,0.00,0.00
558,COUNT_DOWN,16.096262,9784029.565338,357.22,0.000000000,0.009406429,4.0061,8.027831,-3.9926,-4.0061,-4.0040,4.3411,0.085644,1.089418,-3.9926,0.000000,0.00,0.00
559,COUNT_DOWN,15.952324,8472396.052475,357.22,0.000000000,0.009344429,4.0062,7.800838,-3.9925,-4.0062,-4.0041,4.3414,0.080908,1.084271,-3.9925,0.000000,0.00,0.00
560,COUNT_DOWN,15.978292,8695293.543281,357.22,0.000000000,0.010314823,4.0063,8.346626,-3.9923,-4.0063,-4.0041,4.3418,0.078346,1.081497,-3.9923,0.000000,0.00,0.00
561,COUNT_DOWN,15.926902,8259724.713859,357.22,0.000000000,0.010323715,4.0064,8.169276,-3.9922,-4.0064,-4.0042,4.3421,0.079404,1.082641,-3.9922,0.000000,0.00,0.00
562,COUNT_DOWN,15.988593,8785323.486331,357.22,0.000000000,0.010735589,4.0065,8.477634,-3.9920,-4.0065,-4.0042,4.3425,0.080455,1.083780,-3.9920,0.000000,0.00,0.00
563,COUNT_DOWN,16.011871,8992229.180001,357.22,0.000000000,0.011352307,4.0066,8.584131,-3.9919,-4.0066,-4.0043,4.3428,0.080237,1.083544,-3.9919,0.000000,0.00,0.00
564,COUNT_DOWN,16.083210,9657158.303728,357.22,0.000000000,0.011844904,4.0067,8.684512,-3.9917,-4.0067,-4.0043,4.3432,0.077727,1.080828,-3.9917,0.000000,0.00,0.00
565,COUNT_DOWN,15.879773,7879485.280393,357.22,0.000000000,0.012105493,4.0068,8.748572,-3.9915,-4.0068,-4.0043,4.3436,0.079519,1.082766,-3.9915,0.000000,0.00,0.00
566,COUNT_DOWN,16.080006,9626262.956136,357.22,0.000000000,0.012846560,4.0069,8.988150,-3.9914,-4.0069,-4.0044,4.3440,0.078336,1.081486,-3.9914,0.000000,0.00,0.00
567,COUNT_DOWN,15.914803,8160390.255858,357.22,0.000000000,0.012962207,4.0070,8.995326,-3.9912,-4.0070,-4.0044,4.3444,0.078114,1.081246,-3.9912,0.000000,0.00,0.00
568,COUNT_DOWN,15.703711,6607464.521584,357.22,0.000000000,0.013347402,4.0071,8.886838,-3.9911,-4.0071,-4.0045,4.3448,0.077682,1.080779,-3.9911,0.000000,0.00,0.00
569,COUNT_DOWN,15.861065,7733444.407381,357.22,0.000000000,0.014448363,4.0072,9.300743,-3.9909,-4.0072,-4.0045,4.3452,0.080045,1.083336,-3.9909,0.000000,0.00,0.00
570,COUNT_DOWN,15.790734,7208232.193648,357.22,0.000000000,0.015189275,4.0073,9.430077,-3.9907,-4.0073,-4.0045,4.3456,0.077892,1.081006,-3.9907,0.000000,0.00,0.00
571,COUNT_DOWN,15.909731,8119108.465777,357.22,0.000000000,0.016225618,4.0074,9.752458,-3.9906,-4.0074,-4.0046,4.3460,0.078440,1.081598,-3.9906,0.000000,0.00,0.00
572,COUNT_DOWN,16.060213,9437607.743360,357.22,0.000000000,0.015942211,4.0075,9.569842,-3.9904,-4.0075,-4.0046,4.3465,0.077501,1.080583,-3.9904,0.000000,0.00,0.00
573,COUNT_DOWN,15.810144,7349511.632609,357.22,0.000000000,0.017382455,4.0076,9.947072,-3.9902,-4.0076,-4.0047,4.3469,0.081893,1.085340,-3.9902,0.000000,0.00,0.00
574,COUNT_DOWN,15.827921,7481328.294742,357.22,0.000000000,0.017979030,4.0077,9.940034,-3.9901,-4.0077,-4.0047,4.3473,0.078094,1.081224,-3.9901,0.000000,0.00,0.00
575,COUNT_DOWN,16.061390,9448720.779854,357.22,0.000000000,0.018330262,4.0078,10.038850,-3.9899,-4.0078,-4.0047,4.3478,0.082372,1.085859,-3.9899,0.000000,0.00,0.00
576,COUNT_DOWN,16.006784,8946602.767004,357.22,0.000000000,0.019532466,4.0079,10.284896,-3.9897,-4.0079,-4.0048,4.3482,0.077038,1.080083,-3.9897,0.000000,0.00,0.00
