Step,Task,Loss,Perplexity,Memory_MB,Fried_Grad_Norm,Gate_Grad_Norm,Max_Gate_Mag,Active_Grad_Norm,Gate_Bias_Max,Gate_Bias_Min,Gate_Bias_Mean,Router_Weight_Norm,Probe_Loss,Probe_PPL,Probe_Gate_Bias_Max,Rescue_Openness_Mean,Rescue_Scale_Mean,Rescue_Scale_Max
437,COUNT_UP,0.000901,1.000901,293.90,0.000000000,0.000000000,0.0000,0.002018,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
438,COUNT_UP,0.000888,1.000889,293.88,0.000000000,0.000000000,0.0000,0.001860,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
439,COUNT_UP,0.000856,1.000856,293.90,0.000000000,0.000000000,0.0000,0.001792,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
440,COUNT_UP,0.000880,1.000881,293.88,0.000000000,0.000000000,0.0000,0.001786,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
441,COUNT_UP,0.000858,1.000859,293.90,0.000000000,0.000000000,0.0000,0.001817,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
442,COUNT_UP,0.000936,1.000937,293.88,0.000000000,0.000000000,0.0000,0.002101,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
443,COUNT_UP,0.000853,1.000853,293.90,0.000000000,0.000000000,0.0000,0.002204,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
444,COUNT_UP,0.000846,1.000847,293.88,0.000000000,0.000000000,0.0000,0.002097,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
445,COUNT_UP,0.000842,1.000843,293.90,0.000000000,0.000000000,0.0000,0.001761,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
446,COUNT_UP,0.000938,1.000939,293.88,0.000000000,0.000000000,0.0000,0.002224,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
447,COUNT_UP,0.000938,1.000938,293.90,0.000000000,0.000000000,0.0000,0.002267,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
448,COUNT_UP,0.000894,1.000894,293.88,0.000000000,0.000000000,0.0000,0.001935,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
449,COUNT_UP,0.000824,1.000824,293.90,0.000000000,0.000000000,0.0000,0.001728,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
450,COUNT_UP,0.000877,1.000877,293.88,0.000000000,0.000000000,0.0000,0.001872,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
451,COUNT_UP,0.000950,1.000950,293.90,0.000000000,0.000000000,0.0000,0.002289,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
452,COUNT_UP,0.000819,1.000819,293.88,0.000000000,0.000000000,0.0000,0.001769,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
453,COUNT_UP,0.000845,1.000845,293.90,0.000000000,0.000000000,0.0000,0.001888,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
454,COUNT_UP,0.000828,1.000829,293.88,0.000000000,0.000000000,0.0000,0.002001,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
455,COUNT_UP,0.000815,1.000816,293.90,0.000000000,0.000000000,0.0000,0.001847,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
456,COUNT_UP,0.000820,1.000820,293.88,0.000000000,0.000000000,0.0000,0.001616,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
457,COUNT_UP,0.000848,1.000848,293.90,0.000000000,0.000000000,0.0000,0.001878,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
458,COUNT_UP,0.000884,1.000885,293.88,0.000000000,0.000000000,0.0000,0.001975,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
459,COUNT_UP,0.000774,1.000774,293.90,0.000000000,0.000000000,0.0000,0.001740,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
460,COUNT_UP,0.000828,1.000828,293.88,0.000000000,0.000000000,0.0000,0.001985,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
461,COUNT_UP,0.000806,1.000807,293.90,0.000000000,0.000000000,0.0000,0.001816,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
462,COUNT_UP,0.000840,1.000840,293.88,0.000000000,0.000000000,0.0000,0.001979,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
463,COUNT_UP,0.000867,1.000867,293.90,0.000000000,0.000000000,0.0000,0.001734,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
464,COUNT_UP,0.000789,1.000789,293.88,0.000000000,0.000000000,0.0000,0.001865,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
465,COUNT_UP,0.000770,1.000770,293.90,0.000000000,0.000000000,0.0000,0.002007,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
466,COUNT_UP,0.000809,1.000809,293.88,0.000000000,0.000000000,0.0000,0.001803,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
467,COUNT_UP,0.000817,1.000817,293.90,0.000000000,0.000000000,0.0000,0.001779,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
468,COUNT_UP,0.000781,1.000781,293.88,0.000000000,0.000000000,0.0000,0.001557,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
469,COUNT_UP,0.000759,1.000759,293.90,0.000000000,0.000000000,0.0000,0.001709,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
470,COUNT_UP,0.000746,1.000746,293.88,0.000000000,0.000000000,0.0000,0.001703,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
471,COUNT_UP,0.000964,1.000964,293.90,0.000000000,0.000000000,0.0000,0.002465,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
472,COUNT_UP,0.000842,1.000842,293.88,0.000000000,0.000000000,0.0000,0.001991,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
473,COUNT_UP,0.000873,1.000874,293.90,0.000000000,0.000000000,0.0000,0.002184,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
474,COUNT_UP,0.000779,1.000780,293.88,0.000000000,0.000000000,0.0000,0.001732,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
475,COUNT_UP,0.000783,1.000784,293.90,0.000000000,0.000000000,0.0000,0.001704,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
476,COUNT_UP,0.000763,1.000763,293.88,0.000000000,0.000000000,0.0000,0.001614,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
477,COUNT_UP,0.000779,1.000779,293.90,0.000000000,0.000000000,0.0000,0.001741,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
478,COUNT_UP,0.000759,1.000760,293.88,0.000000000,0.000000000,0.0000,0.001582,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
479,COUNT_UP,0.000899,1.000899,293.90,0.000000000,0.000000000,0.0000,0.002084,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
480,COUNT_UP,0.000741,1.000741,293.88,0.000000000,0.000000000,0.0000,0.001618,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
481,COUNT_UP,0.000749,1.000749,293.90,0.000000000,0.000000000,0.0000,0.001388,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
482,COUNT_UP,0.000739,1.000739,293.88,0.000000000,0.000000000,0.0000,0.001601,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
483,COUNT_UP,0.000733,1.000733,293.90,0.000000000,0.000000000,0.0000,0.001550,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
484,COUNT_UP,0.000777,1.000777,293.88,0.000000000,0.000000000,0.0000,0.001670,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
485,COUNT_UP,0.000841,1.000841,293.90,0.000000000,0.000000000,0.0000,0.002242,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
486,COUNT_UP,0.000763,1.000763,293.88,0.000000000,0.000000000,0.0000,0.001958,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
487,COUNT_UP,0.000775,1.000776,293.90,0.000000000,0.000000000,0.0000,0.001589,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
488,COUNT_UP,0.000765,1.000766,293.88,0.000000000,0.000000000,0.0000,0.001639,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
489,COUNT_UP,0.000717,1.000718,293.90,0.000000000,0.000000000,0.0000,0.001528,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
490,COUNT_UP,0.000867,1.000867,293.88,0.000000000,0.000000000,0.0000,0.002257,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
491,COUNT_UP,0.000801,1.000801,293.90,0.000000000,0.000000000,0.0000,0.001753,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
492,COUNT_UP,0.000758,1.000759,293.88,0.000000000,0.000000000,0.0000,0.001647,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
493,COUNT_UP,0.000771,1.000772,293.90,0.000000000,0.000000000,0.0000,0.001630,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
494,COUNT_UP,0.000726,1.000726,293.88,0.000000000,0.000000000,0.0000,0.001570,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
495,COUNT_UP,0.000788,1.000789,293.90,0.000000000,0.000000000,0.0000,0.001811,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
496,COUNT_UP,0.000722,1.000722,293.88,0.000000000,0.000000000,0.0000,0.001663,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
497,COUNT_UP,0.000762,1.000762,293.90,0.000000000,0.000000000,0.0000,0.001965,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
498,COUNT_UP,0.000739,1.000739,293.88,0.000000000,0.000000000,0.0000,0.001582,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
499,COUNT_UP,0.000727,1.000728,293.90,0.000000000,0.000000000,0.0000,0.001566,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.000000,0.00,0.00
500,COUNT_DOWN,15.909437,8116723.976547,342.57,0.000000000,0.004730724,4.0001,0.952220,-3.9999,-4.0001,-4.0001,4.3146,0.081208,1.084597,-3.9999,0.000335,2985.57,3106.10
501,COUNT_DOWN,15.812098,7363880.174728,355.18,0.000000000,0.004593958,4.0002,0.955019,-3.9998,-4.0002,-4.0002,4.3146,0.082081,1.085544,-3.9998,0.000334,2996.75,3107.14
502,COUNT_DOWN,15.778480,7120436.417560,357.38,0.000000000,0.004660822,4.0003,0.980914,-3.9997,-4.0003,-4.0003,4.3145,0.079781,1.083050,-3.9997,0.000333,3009.04,3108.21
503,COUNT_DOWN,15.782900,7151980.408781,357.39,0.000000000,0.004800603,4.0004,1.042736,-3.9996,-4.0004,-4.0004,4.3144,0.078835,1.082026,-3.9996,0.000332,3018.64,3120.65
504,COUNT_DOWN,15.959043,8529510.645084,357.39,0.000000000,0.004608031,4.0005,1.104494,-3.9995,-4.0005,-4.0005,4.3144,0.080229,1.083535,-3.9995,0.000331,3029.75,3163.05
505,COUNT_DOWN,15.838521,7561052.845395,357.39,0.000000000,0.004572681,4.0006,1.273254,-3.9994,-4.0006,-4.0005,4.3143,0.079441,1.082681,-3.9994,0.000329,3042.23,3206.52
506,COUNT_DOWN,15.722646,6733770.245761,357.39,0.000000000,0.004533596,4.0007,1.400091,-3.9993,-4.0007,-4.0006,4.3143,0.079216,1.082438,-3.9993,0.000328,3051.72,3247.70
507,COUNT_DOWN,15.909566,8117769.039830,357.40,0.000000000,0.004544863,4.0008,1.468331,-3.9992,-4.0008,-4.0007,4.3143,0.081467,1.084877,-3.9992,0.000327,3063.42,3291.27
508,COUNT_DOWN,15.767017,7039286.436194,357.40,0.000000000,0.004566376,4.0009,1.670839,-3.9991,-4.0009,-4.0008,4.3142,0.080475,1.083802,-3.9991,0.000326,3074.12,3333.53
509,COUNT_DOWN,16.020023,9065833.508648,357.40,0.000000000,0.004583321,4.0010,1.774307,-3.9990,-4.0010,-4.0009,4.3142,0.081383,1.084786,-3.9990,0.000325,3084.67,3371.63
510,COUNT_DOWN,15.690427,6520273.145305,357.40,0.000000000,0.004505380,4.0011,1.903888,-3.9989,-4.0011,-4.0010,4.3142,0.079061,1.082271,-3.9989,0.000324,3095.95,3420.83
511,COUNT_DOWN,15.797073,7254070.838796,357.40,0.000000000,0.004571195,4.0012,1.988175,-3.9988,-4.0012,-4.0011,4.3142,0.079450,1.082691,-3.9988,0.000323,3107.36,3467.13
512,COUNT_DOWN,15.986904,8770497.974200,357.40,0.000000000,0.004553455,4.0013,2.174866,-3.9987,-4.0013,-4.0011,4.3142,0.080387,1.083707,-3.9987,0.000322,3117.33,3510.38
513,COUNT_DOWN,15.799993,7275277.839872,357.40,0.000000000,0.004615872,4.0014,2.277701,-3.9986,-4.0014,-4.0012,4.3143,0.078018,1.081142,-3.9986,0.000321,3127.86,3552.68
514,COUNT_DOWN,15.877822,7864125.679466,357.40,0.000000000,0.004550862,4.0015,2.442196,-3.9985,-4.0015,-4.0013,4.3143,0.080758,1.084109,-3.9985,0.000320,3139.47,3600.54
515,COUNT_DOWN,15.969492,8619106.290065,357.40,0.000000000,0.004543958,4.0016,2.478233,-3.9984,-4.0016,-4.0014,4.3143,0.080287,1.083598,-3.9984,0.000319,3150.64,3649.22
516,COUNT_DOWN,15.840271,7574296.214706,357.40,0.000000000,0.004451451,4.0017,2.642988,-3.9982,-4.0017,-4.0015,4.3144,0.080559,1.083893,-3.9982,0.000318,3162.38,3700.04
517,COUNT_DOWN,15.476431,5264153.400233,357.40,0.000000000,0.004430629,4.0018,2.801679,-3.9981,-4.0018,-4.0015,4.3144,0.079029,1.082236,-3.9981,0.000317,3170.74,3744.34
518,COUNT_DOWN,15.944411,8405621.597497,357.40,0.000000000,0.004589651,4.0019,2.897924,-3.9980,-4.0019,-4.0016,4.3145,0.079298,1.082527,-3.9980,0.000316,3184.72,3799.66
519,COUNT_DOWN,15.848779,7639011.169348,357.40,0.000000000,0.004439882,4.0020,3.046735,-3.9979,-4.0020,-4.0017,4.3146,0.080996,1.084367,-3.9979,0.000315,3196.84,3849.87
520,COUNT_DOWN,15.624157,6102181.888964,357.40,0.000000000,0.004425331,4.0021,3.170047,-3.9978,-4.0021,-4.0018,4.3146,0.078883,1.082078,-3.9978,0.000315,3205.05,3898.03
521,COUNT_DOWN,16.044550,9290936.769322,357.40,0.000000000,0.004594036,4.0022,3.330403,-3.9977,-4.0022,-4.0018,4.3147,0.078095,1.081226,-3.9977,0.000313,3219.80,3962.61
522,COUNT_DOWN,16.003344,8915871.687784,357.40,0.000000000,0.004570057,4.0023,3.401597,-3.9976,-4.0023,-4.0019,4.3148,0.080687,1.084032,-3.9976,0.000312,3232.95,4027.10
523,COUNT_DOWN,15.588159,5886420.273681,357.40,0.000000000,0.004538322,4.0024,3.529855,-3.9974,-4.0024,-4.0020,4.3149,0.079720,1.082984,-3.9974,0.000312,3244.07,4083.03
524,COUNT_DOWN,15.809105,7341875.747941,357.40,0.000000000,0.004493583,4.0025,3.665299,-3.9973,-4.0025,-4.0021,4.3150,0.080249,1.083557,-3.9973,0.000311,3253.74,4130.72
525,COUNT_DOWN,15.800919,7282017.996641,357.41,0.000000000,0.004552813,4.0026,3.751108,-3.9972,-4.0026,-4.0021,4.3152,0.078111,1.081243,-3.9972,0.000310,3267.51,4208.42
526,COUNT_DOWN,15.656072,6300072.271123,357.40,0.000000000,0.004636951,4.0027,3.784473,-3.9971,-4.0027,-4.0022,4.3153,0.079149,1.082365,-3.9971,0.000309,3280.17,4274.43
527,COUNT_DOWN,15.784988,7166933.263674,357.41,0.000000000,0.004604119,4.0028,3.907470,-3.9970,-4.0028,-4.0023,4.3154,0.078853,1.082045,-3.9970,0.000308,3295.68,4350.18
528,COUNT_DOWN,15.826748,7472557.696493,357.41,0.000000000,0.004617479,4.0029,4.137759,-3.9968,-4.0029,-4.0023,4.3156,0.078572,1.081741,-3.9968,0.000308,3307.05,4408.12
529,COUNT_DOWN,15.789775,7201319.958220,357.41,0.000000000,0.004639233,4.0031,4.174512,-3.9967,-4.0031,-4.0024,4.3157,0.079320,1.082551,-3.9967,0.000307,3321.61,4487.55
530,COUNT_DOWN,15.872190,7819956.280598,357.41,0.000000000,0.004796800,4.0032,4.315415,-3.9966,-4.0032,-4.0025,4.3159,0.080075,1.083368,-3.9966,0.000306,3332.45,4556.09
531,COUNT_DOWN,15.925139,8245180.676390,357.41,0.000000000,0.004806076,4.0033,4.366242,-3.9965,-4.0033,-4.0025,4.3160,0.080468,1.083794,-3.9965,0.000305,3351.49,4653.52
532,COUNT_DOWN,15.818085,7408101.205000,357.41,0.000000000,0.004929743,4.0034,4.428670,-3.9963,-4.0034,-4.0026,4.3162,0.080234,1.083540,-3.9963,0.000305,3365.63,4738.22
533,COUNT_DOWN,15.825675,7464544.811061,357.41,0.000000000,0.004836458,4.0035,4.445918,-3.9962,-4.0035,-4.0027,4.3164,0.079845,1.083119,-3.9962,0.000304,3383.97,4831.78
534,COUNT_DOWN,15.758164,6977242.963613,357.41,0.000000000,0.004876336,4.0036,4.635148,-3.9961,-4.0036,-4.0027,4.3165,0.080520,1.083850,-3.9961,0.000303,3397.05,4925.17
535,COUNT_DOWN,15.758821,6981829.088175,357.41,0.000000000,0.005027913,4.0037,4.790396,-3.9959,-4.0037,-4.0028,4.3167,0.078524,1.081689,-3.9959,0.000302,3411.49,4998.81
536,COUNT_DOWN,15.568147,5769792.671141,357.41,0.000000000,0.004957252,4.0038,4.678828,-3.9958,-4.0038,-4.0028,4.3169,0.078940,1.082140,-3.9958,0.000302,3431.36,5121.98
537,COUNT_DOWN,15.875698,7847441.315840,357.41,0.000000000,0.005157421,4.0039,4.954551,-3.9957,-4.0039,-4.0029,4.3171,0.078407,1.081562,-3.9957,0.000301,3453.38,5242.48
538,COUNT_DOWN,15.786587,7178397.749634,357.41,0.000000000,0.005233567,4.0040,5.038266,-3.9955,-4.0040,-4.0029,4.3174,0.079103,1.082316,-3.9955,0.000300,3469.17,5331.36
539,COUNT_DOWN,15.944362,8405204.764110,357.41,0.000000000,0.005360494,4.0041,5.078144,-3.9954,-4.0041,-4.0030,4.3176,0.077915,1.081031,-3.9954,0.000299,3493.59,5477.99
540,COUNT_DOWN,15.824894,7458716.835470,357.41,0.000000000,0.005349127,4.0042,5.173344,-3.9953,-4.0042,-4.0031,4.3178,0.080066,1.083358,-3.9953,0.000298,3516.52,5610.93
541,COUNT_DOWN,15.804981,7311662.482750,357.41,0.000000000,0.005409920,4.0043,5.248923,-3.9951,-4.0043,-4.0031,4.3180,0.080015,1.083303,-3.9951,0.000298,3539.71,5755.02
542,COUNT_DOWN,15.757564,6973052.191708,357.41,0.000000000,0.005586411,4.0044,5.322661,-3.9950,-4.0044,-4.0032,4.3183,0.078109,1.081241,-3.9950,0.000297,3554.99,5853.97
543,COUNT_DOWN,15.912332,8140251.067007,357.41,0.000000000,0.005710762,4.0045,5.432948,-3.9949,-4.0045,-4.0032,4.3185,0.078486,1.081648,-3.9949,0.000296,3582.95,6003.56
544,COUNT_DOWN,15.808038,7334044.959466,357.41,0.000000000,0.005841594,4.0046,5.499494,-3.9947,-4.0046,-4.0033,4.3188,0.079870,1.083146,-3.9947,0.000296,3607.78,6168.44
545,COUNT_DOWN,15.724506,6746310.886927,357.41,0.000000000,0.006106900,4.0047,5.700408,-3.9946,-4.0047,-4.0033,4.3191,0.078952,1.082152,-3.9946,0.000295,3621.91,6263.95
546,COUNT_DOWN,15.985340,8756791.409902,357.41,0.000000000,0.006180190,4.0048,5.769010,-3.9944,-4.0048,-4.0034,4.3193,0.075897,1.078851,-3.9944,0.000294,3653.86,6454.58
547,COUNT_DOWN,15.919137,8195837.824866,357.41,0.000000000,0.006276068,4.0049,5.833039,-3.9943,-4.0049,-4.0034,4.3196,0.078672,1.081849,-3.9943,0.000294,3689.53,6678.21
548,COUNT_DOWN,16.004059,8922251.097345,357.41,0.000000000,0.006490833,4.0050,5.913852,-3.9942,-4.0050,-4.0035,4.3199,0.079939,1.083221,-3.9942,0.000293,3719.89,6853.00
549,COUNT_DOWN,15.719873,6715127.857538,357.41,0.000000000,0.006666970,4.0051,6.174951,-3.9940,-4.0051,-4.0035,4.3202,0.079393,1.082629,-3.9940,0.000293,3732.91,6957.72
550,COUNT_DOWN,15.873663,7831486.906585,357.41,0.000000000,0.006938915,4.0052,6.256999,-3.9939,-4.0052,-4.0036,4.3205,0.078016,1.081140,-3.9939,0.000292,3768.76,7182.06
551,COUNT_DOWN,15.783313,7154934.364436,357.41,0.000000000,0.007035741,4.0053,6.142935,-3.9937,-4.0053,-4.0036,4.3208,0.077461,1.080540,-3.9937,0.000291,3814.84,7428.41
552,COUNT_DOWN,15.662593,6341290.711053,357.41,0.000000000,0.007225907,4.0054,6.211904,-3.9936,-4.0054,-4.0037,4.3211,0.077520,1.080604,-3.9936,0.000291,3842.23,7632.54
553,COUNT_DOWN,15.840106,7573046.667553,357.41,0.000000000,0.007525448,4.0055,6.441119,-3.9934,-4.0055,-4.0037,4.3214,0.078231,1.081372,-3.9934,0.000290,3871.48,7817.62
554,COUNT_DOWN,15.831463,7507873.742171,357.41,0.000000000,0.007653446,4.0056,6.475956,-3.9933,-4.0056,-4.0038,4.3218,0.080496,1.083824,-3.9933,0.000290,3920.85,8104.81
555,COUNT_DOWN,15.678158,6440764.526932,357.41,0.000000000,0.008122906,4.0057,6.775519,-3.9931,-4.0057,-4.0038,4.3221,0.078391,1.081546,-3.9931,0.000289,3943.18,8268.24
556,COUNT_DOWN,15.590918,5902683.212539,357.41,0.000000000,0.008418678,4.0058,6.753627,-3.9930,-4.0058,-4.0039,4.3224,0.079148,1.082365,-3.9930,0.000289,3985.71,8552.04
557,COUNT_DOWN,15.747456,6902923.647984,357.41,0.000000000,0.008555211,4.0059,6.725272,-3.9928,-4.0059,-4.0039,4.3228,0.078543,1.081709,-3.9928,0.000288,4038.61,8844.16
558,COUNT_DOWN,15.544104,5632723.452173,357.41,0.000000000,0.008880461,4.0061,6.870196,-3.9927,-4.0061,-4.0039,4.3231,0.079139,1.082354,-3.9927,0.000288,4073.36,9123.02
559,COUNT_DOWN,16.004389,8925195.670044,357.41,0.000000000,0.009236006,4.0062,6.981311,-3.9925,-4.0062,-4.0040,4.3235,0.077784,1.080889,-3.9925,0.000287,4145.96,9566.58
560,COUNT_DOWN,15.612283,6030151.863165,357.41,0.000000000,0.009662860,4.0063,7.238506,-3.9924,-4.0063,-4.0040,4.3239,0.080368,1.083686,-3.9924,0.000287,4165.33,9686.95
561,COUNT_DOWN,15.824777,7457841.964821,357.41,0.000000000,0.010037753,4.0064,7.224433,-3.9922,-4.0064,-4.0041,4.3243,0.080936,1.084301,-3.9922,0.000287,4220.81,10000.00
562,COUNT_DOWN,15.650962,6267962.351105,357.41,0.000000000,0.010405740,4.0065,7.368345,-3.9921,-4.0065,-4.0041,4.3246,0.079417,1.082656,-3.9921,0.000287,4221.40,10000.00
563,COUNT_DOWN,15.774066,7089078.876462,357.41,0.000000000,0.010956039,4.0066,7.490435,-3.9919,-4.0066,-4.0042,4.3250,0.077588,1.080677,-3.9919,0.000286,4241.03,10000.00
564,COUNT_DOWN,15.832742,7517481.533441,357.41,0.000000000,0.011272559,4.0067,7.467535,-3.9918,-4.0067,-4.0042,4.3254,0.078126,1.081259,-3.9918,0.000286,4251.43,10000.00
565,COUNT_DOWN,15.681421,6461818.126601,357.41,0.000000000,0.011710889,4.0068,7.636139,-3.9916,-4.0068,-4.0042,4.3258,0.078969,1.082171,-3.9916,0.000286,4261.66,10000.00
566,COUNT_DOWN,15.662431,6340262.714953,357.41,0.000000000,0.012210458,4.0069,7.737857,-3.9914,-4.0069,-4.0043,4.3262,0.078221,1.081361,-3.9914,0.000285,4279.09,10000.00
567,COUNT_DOWN,15.658615,6316116.581469,357.41,0.000000000,0.012938194,4.0071,7.893058,-3.9913,-4.0071,-4.0043,4.3267,0.078896,1.082092,-3.9913,0.000285,4292.56,10000.00
568,COUNT_DOWN,15.915418,8165411.418725,357.41,0.000000000,0.013411342,4.0072,8.036836,-3.9911,-4.0072,-4.0044,4.3271,0.078600,1.081771,-3.9911,0.000285,4307.51,10000.00
569,COUNT_DOWN,15.722578,6733314.311712,357.41,0.000000000,0.014078562,4.0073,8.204673,-3.9910,-4.0073,-4.0044,4.3275,0.077054,1.080100,-3.9910,0.000285,4312.78,10000.00
570,COUNT_DOWN,15.700439,6585886.136991,357.41,0.000000000,0.014329103,4.0074,8.074582,-3.9908,-4.0074,-4.0044,4.3280,0.077483,1.080564,-3.9908,0.000285,4325.38,10000.00
571,COUNT_DOWN,15.749784,6919011.813851,357.41,0.000000000,0.015391256,4.0075,8.450615,-3.9906,-4.0075,-4.0045,4.3284,0.078443,1.081601,-3.9906,0.000285,4333.88,10000.00
572,COUNT_DOWN,15.460290,5179867.087585,357.41,0.000000000,0.015575427,4.0076,8.257274,-3.9905,-4.0076,-4.0045,4.3289,0.077639,1.080733,-3.9905,0.000285,4349.35,10000.00
573,COUNT_DOWN,15.771823,7073195.594949,357.41,0.000000000,0.016720758,4.0077,8.660124,-3.9903,-4.0077,-4.0045,4.3293,0.078201,1.081340,-3.9903,0.000285,4368.34,10000.00
574,COUNT_DOWN,15.902227,8058414.651174,357.41,0.000000000,0.017059354,4.0078,8.593383,-3.9902,-4.0078,-4.0046,4.3298,0.077841,1.080951,-3.9902,0.000284,4412.09,10000.00
